ProviderID	Provider Name	Provider Address	City	Zip	Phone	Phone Ext	Hours	Material Handled	Service Description	Restrictions	Minimum Volume	Maximum Volume	Fee	Serves Residential	Serves Business	Pickup Allowed	Dropoff Allowed	Mail In Allowed	TIBN	eCycle	Provider URL
658	ERS Trucking	Pick-up service only			(425) 754-9426		24-hour phone service	Contaminated Soil	"Clean and contaminated dirt, concrete, asphalt, and other materials recycled into ""grindings"" to be used as fill dirt and/or pavement."	Call for details.			Call	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	
490	Firestone Complete Auto Care (multiple locations)	See website for locations			(630) 259-9000		Mon-Fri 7am - 7pm and Sat 7am - 6pm	Motor Vehicle Batteries	Accepts Lead Acid Batteries from cars, trucks, and motorcycles.	Lead Acid batteries only.  Batteries must not be damaged or leaking.  Only drop off during normal business hours.			Free	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.firestonecompleteautocare.com
490	Firestone Complete Auto Care (multiple locations)	See website for locations			(630) 259-9000		Mon-Fri 7am - 7pm and Sat 7am - 6pm	Motor Oil and Automotive Fluids	http://www.firestonecompleteautocare.com/auto-services/oil/recycle/Acceptable materials include used motor oil and oil filters.	"All containers must be 5 gallons or less in volume, limit 5 gallons per customer per month. <strongDo not mix with any other products</strong. All containers must be in good condition and closed. All containers must be labeled ""used oil"" and ""oil filters"". Only drop off during normal business hours."		5 gallons per customer per month	Free	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.firestonecompleteautocare.com
208	First Alert Corp.	Mail-in service only			(800) 323-9005		Mail-in program	Smoke Detectors	Accepts smoke detectors made by First Alert and BRK for recycling through mail back program.	Call 1-800-323-9005 and follow the options related to smoke detectors to receive a reference number and mailing address. Smoke detectors can then be mailed. Use FedEx, UPS or other non-US Postal Service delivery.			Fee is $1 per detector. Fee may be waived for quantities of two or three.	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	http://www.firstalert.com
167	Flotation Services	Pick-up service only			(425) 652-0205		Mon-Fri: 9am - 5pm, Call anytime	Barrels and Drums	Accepts rinsed 55-gallon plastic drums.	If chemicals were stored in the barrel, the barrels must be triple rinsed. Plastic barrels only. Cannot accept barrels that have contained petroleum products. Prefers food grade barrels.	8-10 barrels		Call	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.flotationservices.com
581	KT Recycling (formerly Kendall Trucking and Recycling)	Pick-up service only			(206) 545-6950		Mon-Fri: 7am - 6pm and Sat: 8am - 4pm. Night service available.	Drywall						TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://ktrecyclingwa.com
577	Gateway	Mail-in service only					Mail-in program	Audio Video and Camera equipment	Accepts Apple Ipods and all brands of car and home audio devices, mutlimedia projectors, game systems, camcorders, and digital cameras.   http://gateway.eztradein.com/gateway/calculators.cfmFind out if your item qualifies for cash back or recycling.	Only available to customers who have made a recent Gateway purchase. Must be able to provide a valid serial number and proof of purchase of your new Gateway or eMachines product.				TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	http://gateway.eztradein.com/gateway/
577	Gateway	Mail-in service only					Mail-in program	Cell Phones, Smart Phones, Mobile Devices	Accepts cell phones and PDAs. http://gateway.eztradein.com/gateway/calculators.cfmFind out if your item qualifies for cash back or recycling.					TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	http://gateway.eztradein.com/gateway/
577	Gateway	Mail-in service only					Mail-in program	Monitors	Accepts LCD and CRT computer monitors. http://gateway.eztradein.com/gateway/calculators.cfmFind out if your item qualifies for cash back or recycling.					TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	http://gateway.eztradein.com/gateway/
577	Gateway	Mail-in service only					Mail-in program	Computers, Laptops, Tablets	Accepts notebooks and desktop computers. http://gateway.eztradein.com/gateway/calculators.cfmFind out if your item qualifies for cash back or recycling.					TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	http://gateway.eztradein.com/gateway/
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Books	Gladly accepting books including all types of books, media, cd's, dvd's, magazines, records, cassette tapes, vhs tapes, etc.	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.			Free	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Monitors	Authorized E-Cycle Washington Collector of computers, monitors and TVs.	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.			FREE for E-Cycle Washington eligible groups including residents, small businesses (< 50 employees corporate-wide), school districts (no colleges or universities), charities and non-profit groups.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Computers, Laptops, Tablets	Authorized E-Cycle Washington Collector of computers, monitors and TVs for recycling.	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.			FREE for E-Cycle Washington eligible groups including residents, small businesses (< 50 employees corporate-wide), school districts (no colleges or universities), charities and non-profit groups.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	TVs	Authorized E-Cycle Washington Collector of TVs for recycling.	"Please bring any non-flat screen televisions that are 19"" or larger to your local Goodwill store.    Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information."			FREE for E-Cycle Washington eligible groups including residents, small businesses (< 50 employees corporate-wide), school districts (no colleges or universities), charities and non-profit groups.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Small Household Appliances	Gladly accepting small household appliances including toasters, blenders, hair dryers, curling irons, household irons, vacuums, microwaves, etc.	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.			Free	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Cell Phones, Smart Phones, Mobile Devices	Gladly accepting cell phones, smart phones, mobile devices including chargers and accessories	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.			Free	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Household Furniture	Household furniture includes: couches, chairs, tables, desks, outdoor furniture, bed frames (sorry no mattresses), children's furniture (drop side cribs will be disposed of), etc.	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.			Free	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Bicycles and Bicycle Parts	Gladly accepting bicycles including adult and children's bikes, bike parts and accessories. Please no damaged helmets.	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.			Free	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	General	Gladly accepting household items including dishes, silverware, kitchen items, knicknacks, baskets, decorations, linens, pots and pans, glassware, mirrors, picture frames, etc.	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.			Free	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Clothing, Shoes, and Fabrics	Gladly accepting clothing and linens including all clothing types, all types of shoes, including paired and singles,bedding, linens, area rugs, accessories, etc.	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.			Free	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Vehicles and Major Vehicle Parts	Gladly accepting vehicles, boats, RVs and motorcycles through the http://www.seattlegoodwill.org/donate/donate-your-carVehicle for Any Charity Program.	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.			Free	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Gaming Devices	Gladly accepting computer gaming devices and factory sealed computer software.	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.				TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Printers, Copiers, Fax Machines, Peripherals	Gladly accepting computers and computer accessories (printers, mice, scanners, keyboards, etc.).	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.				TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Eyeglasses	Gladly accepting eye glasses and sun glasses (both prescription and not). Any glasses that do not sell in our retail stores, will be donated to the Lyons Club.	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.				TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
665	Goodwill Seattle (multiple locations)	Serves All of King County			(206) 329-1000		Store Donation Centers: Mon-Sat: 9am - 9pm  Sun: 10am - 8pm  Hours vary at other donation sites, see website.    All donation centers and stores are closed on Easter, Thanksgiving and Christmas Day.	Edible food for donation	Gladly accepting non-perishable food (sealed in original packaging) on behalf of Food Life Line and other local food banks.	Please see our http://www.seattlegoodwill.org/donate/donate-items/donation-guidelinesdonation guidelines for more information.				TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.seattlegoodwill.org/donate
